ts,lp,votes,emissions,bribes,fees,chain_id,chain_name,chain_key,bribes_usd,fees_usd,total_incentives_usd
1769040000,0xe07388b2a7bb29d3Ad8989e1074Bd00Bd0d3C43d,19411249.14990927,0.18107900025179954,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 19440261), ('0x9dAbAE7274D28A45F0B65Bf8ED201A5731492ca0', 10771591306017276873)]",10,Optimism,op,0.0,30.13,30.13
1769040000,0x124D69DaeDA338b1b31fFC8e429e39c9A991164e,21993175.76439939,0.20601097509642546,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 106917198), ('0xCB8FA9a76b8e203D8C3797bF438d8FB81Ea3326A', 108924632115168238722)]",10,Optimism,op,0.0,214.84,214.84
1769040000,0x1dE84E1324BaF5a9f3A49A48892fE90cE48456f1,170026.27375051944,0.001591705139875011,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 19369247), ('0x296F55F8Fb28E498B858d0BcDA06D955B2Cb3f97', 106300116137801901316)]",10,Optimism,op,0.0,38.07,38.07
1769040000,0x3aEbE5B4b47A8a71CEb66CC0989Fc0c81b2c66cD,7385.791122836802,0.000138919301023639,[],"[('0x929B939f8524c3Be977af57A4A0aD3fb1E374b50', 263782203002803507)]",10,Optimism,op,0.0,0.01,0.01
1769040000,0x588f26d5BefE74dC61694a7B36227C0e0C52C0f9,142955.3390797183,0.001338279919723686,[],"[('0x10398AbC267496E49106B07dd6BE13364D10dC71', 113223116439554548), ('0xc40F949F8a4e094D1b49a23ea9241D289B7b2819', 143470820644364200)]",10,Optimism,op,0.0,0.29,0.29
1769040000,0xf4638dC488F9C826DC40250515592E678E447238,131736.59903921038,0.001268953834371896,[],"[('0x4200000000000000000000000000000000000042', 19536065688041247362), ('0xf467C7d5a4A9C4687fFc7986aC6aD5A4c81E1404', 3929680523224732469)]",10,Optimism,op,0.0,10.23,10.23
1769040000,0x67C253eB6C2e69F9E1114aEeAD0DB4FA8F417AC3,2996142.6019890592,0.028048740871065507,[],"[('0xCB8FA9a76b8e203D8C3797bF438d8FB81Ea3326A', 391822369127909830)]",10,Optimism,op,0.0,0.39,0.39
1769040000,0x30162a70b4E803742A69165a01E60648FCd02f3A,743406.3100656919,0.006959485486139659,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 624720), ('0xa211E25F7246950E0cCe054e3161C7c0b6379485', 42374547601232191087)]",10,Optimism,op,0.0,0.84,0.84
1769040000,0xe0B1dA86D17B884c4D246e218a67AE3466ad841c,4207915.352975883,0.04823029828273299,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 114831747), ('0x9e1028F5F1D5eDE59748FFceE5532509976840E0', 2482693573095451413400)]",10,Optimism,op,0.0,199.03,199.03
1769040000,0xf2d3941b6E1cbD3616061E556Eb06986147715d1,1149078.7849903347,0.010757236007136612,[],"[('0x10398AbC267496E49106B07dd6BE13364D10dC71', 1323708521380717821), ('0xf467C7d5a4A9C4687fFc7986aC6aD5A4c81E1404', 2542883234038255944)]",10,Optimism,op,0.0,4.6,4.6
1769040000,0xB84C932059A49e82C2c1bb96E29D59Ec921998Be,139270.2912455217,0.001566045877389779,"[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 1500000000000000000000)]","[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 77320724223922106716), ('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 1096318)]",10,Optimism,op,26.16,2.44,28.6
1769040000,0xC04754F8027aBBFe9EeA492C9cC78b66946a07D1,630153.0446989123,0.007261696996723377,"[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 4100000000000000000000)]","[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 178108305268756072294), ('0x9560e827aF36c94D2Ac33a39bCE1Fe78631088Db', 195071940051228261713)]",10,Optimism,op,71.49,6.9,78.39
1769040000,0x93e40C357C4Dc57b5d2B9198a94Da2bD1C2e89cA,54800.39972305037,0.000642615649795062,"[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 900000000000000000000)]","[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 87867786976891848195)]",10,Optimism,op,15.69,1.53,17.22
1769040000,0x6da87897bB36D0E2bC4E69c407935bcC7FA9D9c9,14052.717454565125,0.000131557470186623,[],"[('0x4200000000000000000000000000000000000006', 233329999818818), ('0xAF9fE3B5cCDAe78188B1F8b9a49Da7ae9510F151', 1094984889306752820)]",10,Optimism,op,0.0,0.87,0.87
1769040000,0xd0F92F5d756Bf223574DFa3ef284a35C3c046289,43556.92746894778,0.000421369697082752,[],"[('0x4200000000000000000000000000000000000006', 570951649388010), ('0x5A7fACB970D094B6C7FF1df0eA68D99E6e73CBFF', 532395562503231)]",10,Optimism,op,0.0,3.36,3.36
1769040000,0x79F1af622FE2C636a2d946F03A62D1DfC8cA6de4,186420.68193779164,0.001898796096837673,"[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 1900000000000000000000)]","[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 89623271589284100572), ('0x4200000000000000000000000000000000000042', 5569160883833956110)]",10,Optimism,op,33.13,3.21,36.34
1769040000,0x3D5cBC66C366a51975918a132B1809C34d5C6fa2,81522.00685216645,0.000911590580931337,"[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 1800000000000000000000)]","[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 140787838588814148712), ('0xAF9fE3B5cCDAe78188B1F8b9a49Da7ae9510F151', 3807787717363345305)]",10,Optimism,op,31.39,3.1,34.49
1769040000,0xebEC066F1c9B0fC310045C1FBD451c6700c47ED9,111172.82365411284,0.001070735868069071,[],"[('0x1F32b1c2345538c0c6f582fCB022739c4A194Ebb', 596437488105024), ('0x74ccbe53F77b08632ce0CB91D3A545bF6B8E0979', 552257983694424822054)]",10,Optimism,op,0.0,10.32,10.32
1769040000,0x60c94FdF6C72FAd78C16a52C0C3fDc3C6504305D,293164.83561202575,0.002777554823190621,[],"[('0x4200000000000000000000000000000000000006', 3440520241445870), ('0xA88594D404727625A9437C3f886C7643872296AE', 3215873656732303457093)]",10,Optimism,op,0.0,30.0,30.0
1769040000,0xdAD7B4C48b5B0BE1159c674226BE19038814eBf6,359176.76112865994,0.004345548006303813,"[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 4250000000000000000000)]","[('0x0a7B751FcDBBAA8BB988B9217ad5Fb5cfe7bf7A0', 200684723187707471396), ('0x1F32b1c2345538c0c6f582fCB022739c4A194Ebb', 1078981615398986)]",10,Optimism,op,74.11,7.38,81.49
1769040000,0x4B322314d6F7239F094f40d93e7d9C4A3081c625,379502.0872255079,0.003670416065346966,[],"[('0xE974B9b31dBFf4369b94a1bAB5e228f35ed44125', 433987510987748496)]",10,Optimism,op,0.0,2.93,2.93
1769040000,0x03799d6A59624AbDd50f8774D360A64f4FBfdCF5,1338725.4274228765,0.012533008354876807,[],"[('0x300d2c875C6fb8Ce4bf5480B4d34b7c9ea8a33A4', 72440609950156), ('0x3E29D3A9316dAB217754d13b28646B76607c5f04', 80132467849351)]",10,Optimism,op,0.0,0.4,0.4
1769040000,0x1EaA860dca29a5124F665F7d80AffED92e877681,8069138.689558731,0.07554318751657088,[],"[('0x4200000000000000000000000000000000000006', 63349346483689883), ('0xedF38688b27036816A50185cAA430D5479e1C63e', 718681446769940694377)]",10,Optimism,op,0.0,362.33,362.33
1769040000,0x056B153132F105356d95CcF34a0065A28617DaC4,726331.6893622427,0.006799909274049198,[],"[('0x10398AbC267496E49106B07dd6BE13364D10dC71', 8235453671200971993), ('0x3E29D3A9316dAB217754d13b28646B76607c5f04', 6409868189236855)]",10,Optimism,op,0.0,28.79,28.79
1769040000,0x8828B7792499A7d86E931DF56E3D37C428d12d2b,2676420.7456249045,0.025056870141240386,[],"[('0x03569CC076654F82679C4BA2124D64774781B01D', 36415786532269095084), ('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 38931813)]",10,Optimism,op,0.0,75.33,75.33
1769040000,0xf2034BF7922620b721183a894a3449bad7Ee97b3,2038481.9085566304,0.019084434520046063,[],"[('0x03569CC076654F82679C4BA2124D64774781B01D', 10196906466560927452), ('0xc40F949F8a4e094D1b49a23ea9241D289B7b2819', 14140908304600128798)]",10,Optimism,op,0.0,24.27,24.27
1769040000,0x2408DC2B6CAD3af2Bd65474F0167a107b8b0Be0b,1927742.3167851858,0.01804768139554314,[],"[('0x10398AbC267496E49106B07dd6BE13364D10dC71', 1513862595880643971), ('0xCB8FA9a76b8e203D8C3797bF438d8FB81Ea3326A', 1729607329772611582)]",10,Optimism,op,0.0,3.69,3.69
1769040000,0x57aA579d518FEa862c7efdD3E63737892630E4A3,262707.3572519126,0.00245970742844619,[],"[('0xdFA46478F9e5EA86d57387849598dbFB2e964b02', 1360055841411786195)]",10,Optimism,op,0.0,0.06,0.06
1769040000,0x0c327a0497cb08370D4879A3bEC0ea1109eaE584,267200.3800517082,0.002581579048421627,[],"[('0x10398AbC267496E49106B07dd6BE13364D10dC71', 12641595091957632086), ('0x1610e3c85dd44Af31eD7f33a63642012Dca0C5A5', 8858154680799865)]",10,Optimism,op,0.0,42.31,42.31
1769040000,0xdE85628bCBC392EFa5d44Cbfb6Ebf753318a2565,0.0,0.0,[],[],10,Optimism,op,0.0,0.0,0.0
1769040000,0x4DC22588Ade05C40338a9D95A6da9dCeE68Bcd60,42720950.648540296,0.3972888082065408,[],"[('0x4200000000000000000000000000000000000006', 816831516455669055), ('0x4200000000000000000000000000000000000042', 7960625059394234295573)]",10,Optimism,op,0.0,4755.29,4755.29
1769040000,0x478946BcD4a5a22b316470F5486fAfb928C0bA25,202685851.31863055,1.8455927274910537,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 8467360819), ('0x4200000000000000000000000000000000000006', 2710427268597210236)]",10,Optimism,op,0.0,16414.7,16414.7
1769040000,0xbF30Ff33CF9C6b0c48702Ff17891293b002DfeA4,3369451.1892718105,0.03154629046635035,[],"[('0x1F32b1c2345538c0c6f582fCB022739c4A194Ebb', 23412988835577253), ('0x4200000000000000000000000000000000000006', 31939608917728356)]",10,Optimism,op,0.0,177.88,177.88
1769040000,0x319C0DD36284ac24A6b2beE73929f699b9f48c38,15541555.33685817,0.14591829979683038,[],"[('0x4200000000000000000000000000000000000006', 276238575005905484), ('0x68f180fcCe6836688e9084f035309E29Bf0A2095', 880972)]",10,Optimism,op,0.0,1589.5,1589.5
1769040000,0xeBD5311beA1948e1441333976EadCFE5fBda777C,13643582.683078608,0.12575978572265123,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 875905130), ('0x4200000000000000000000000000000000000042', 3089940546388294983757)]",10,Optimism,op,0.0,1791.24,1791.24
1769040000,0x7f40d48816711E31B71263f43a350bafa3D7a31a,15096.40386745134,0.000141337041025764,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 2103575), ('0xdC6fF44d5d932Cbd77B52E5612Ba0529DC6226F1', 6510985515708158143)]",10,Optimism,op,0.0,5.09,5.09
1769040000,0xEE1baC98527a9fDd57fcCf967817215B083cE1F0,8968552.74078503,0.08394362865191556,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 306351258), ('0x1F32b1c2345538c0c6f582fCB022739c4A194Ebb', 89117147007450283)]",10,Optimism,op,0.0,626.67,626.67
1769040000,0x173cDC71e29d5Cffa6D090AD99f555a24B8831f9,147275191.5191552,1.4464396333025358,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 2218601639), ('0xc55E93C62874D8100dBd2DfE307EDc1036ad5434', 9233203559165629689)]",10,Optimism,op,0.0,4217.19,4217.19
1769040000,0x3A545744f5d0e9425e34741Afd9E388D5d0e6dfB,2482.4485735687454,2.3241424843125e-05,[],"[('0xdFA46478F9e5EA86d57387849598dbFB2e964b02', 24082987495925373)]",10,Optimism,op,0.0,0.0,0.0
1769040000,0x3C01ec09D15D5450FC702DC4353b17Cd2978d8a5,35803.0510016981,0.000643470325716856,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 682759), ('0x8c6f28f2F1A3C87F0f938b96d27520d9751ec8d9', 640795304637847355)]",10,Optimism,op,0.0,1.17,1.17
1769040000,0xF25bbc18a607bBe218c87BA1fF0E673d9B53dd58,1859341.0314431118,0.017532328034536204,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 117910355), ('0x8700dAec35aF8Ff88c16BdF0418774CB3D7599B4', 331715612506720110504)]",10,Optimism,op,0.0,254.95,254.95
1769040000,0x131525f3FA23d65DC2B1EB8B6483a28c43B06916,1633258.2626627274,0.015291203290385025,[],"[('0x2218a117083f5B482B0bB821d27056Ba9c04b1D3', 441365447770922)]",10,Optimism,op,0.0,0.0,0.0
1769040000,0x84Ce89B4f6F67E523A81A82f9f2F14D84B726F6B,7488554.913255116,0.022498363497024373,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 1915412923), ('0x94b008aA00579c1307B0EF2c499aD98a8ce58e58', 1927346762)]",10,Optimism,op,0.0,3840.18,3840.18
1769040000,0x2FA71491F8070FA644d97b4782dB5734854c0f6F,176440.27995492326,0.001651902978898518,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 8383404), ('0x7F5c764cBc14f9669B88837ca1490cCa17c31607', 8815285)]",10,Optimism,op,0.0,17.19,17.19
1769040000,0xe5cF854f63152067059AFd38e03FEFb6CBE25Df3,1400480.4311281685,0.013334795696492327,[],"[('0x1F32b1c2345538c0c6f582fCB022739c4A194Ebb', 5702912311470911), ('0x4200000000000000000000000000000000000042', 78259486522465235481)]",10,Optimism,op,0.0,43.7,43.7
1769040000,0xec3d9098BD40ec741676fc04D4bd26BCCF592aa3,4080162.100181564,0.036938777597864486,[],"[('0x4200000000000000000000000000000000000006', 166192109908169492), ('0x6c84a8f1c29108F47a79964b5Fe888D4f4D0dE40', 3841555499294584)]",10,Optimism,op,0.0,827.87,827.87
1769040000,0x1737275d53A5Ca5dAc582a493AA32C85ba2cFaD3,1633258.2626627274,0.015291355012662404,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 139805374), ('0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1', 141307531709592030747)]",10,Optimism,op,0.0,281.12,281.12
1769040000,0x522Dc96E6fD6F78A4E7433d0Ee05B7087e515236,50262.178909823546,0.000470578866178237,[],"[('0x4200000000000000000000000000000000000006', 164676358951145), ('0x920Cf626a271321C151D027030D5d08aF699456b', 109656856507085706)]",10,Optimism,op,0.0,1.21,1.21
1769040000,0x1D72B49f81832eF8155d8DeDfCE9cD122367e3B3,278709.07702394115,0.002609486354691448,[],"[('0x4200000000000000000000000000000000000006', 5362750740935863), ('0xDA10009cBd5D07dd0CeCc66161FC93D7c9000da1', 16267496177126505310)]",10,Optimism,op,0.0,32.01,32.01
1769040000,0x39eD27D101Aa4b7cE1cb4293B877954B8b5e14e5,31799078.538647745,0.2982118621173355,[],"[('0x4200000000000000000000000000000000000006', 328191644229005772), ('0x9560e827aF36c94D2Ac33a39bCE1Fe78631088Db', 54190091154737585344568)]",10,Optimism,op,0.0,2016.36,2016.36
1769040000,0x8949A8E02998d76D7a703cAC9eE7e0f529828011,1803617.5811423978,0.01688500070030128,[],"[('0x6c84a8f1c29108F47a79964b5Fe888D4f4D0dE40', 369169161932218)]",10,Optimism,op,0.0,32.71,32.71
1769040000,0x4e5541815227E3272C405886149F45D2F437C7Ff,6776644.7317162445,0.0647071809267102,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 225875020), ('0xdC6fF44d5d932Cbd77B52E5612Ba0529DC6226F1', 515563756585165745919)]",10,Optimism,op,0.0,462.0,462.0
1769040000,0x9dA9D8dCdAC3Cab214d2bd241C3835B90aA8fFdE,15212.597436109254,0.000115103514739436,[],"[('0x4200000000000000000000000000000000000006', 233641133695058), ('0x73cb180bf0521828d8849bc8CF2B920918e23032', 670890)]",10,Optimism,op,0.0,1.36,1.36
1769040000,0x995eB8f1A44824E58352E6F83d4d64801243468D,6137.68383758892,5.7458078070644e-05,[],"[('0x4200000000000000000000000000000000000042', 3457230936387982730), ('0x73cb180bf0521828d8849bc8CF2B920918e23032', 958068)]",10,Optimism,op,0.0,1.98,1.98
1769040000,0xfd5F39c74E63f1dacE336350afDF11E85BBD56F4,618.2473502841254,5.788388608655e-06,[],"[('0x73cb180bf0521828d8849bc8CF2B920918e23032', 613087)]",10,Optimism,op,0.0,0.61,0.61
1769040000,0x7cfc2Da3ba598ef4De692905feDcA32565AB836E,8905752.083711764,0.0799646927809421,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 720682258), ('0x9560e827aF36c94D2Ac33a39bCE1Fe78631088Db', 38374099616525775205707)]",10,Optimism,op,0.0,1466.48,1466.48
1769040000,0x844BdA8C554D3F14C2C068314b294A5b0Ed2E0dF,6863572.851846715,0.0642607313918133,[],"[('0x3E29D3A9316dAB217754d13b28646B76607c5f04', 29937092889154653), ('0xCB8FA9a76b8e203D8C3797bF438d8FB81Ea3326A', 66503662719411316943)]",10,Optimism,op,0.0,150.21,150.21
1769040000,0x84a67CD00EB244edCa2288346ADD251A783243c8,397960.03894268384,0.003727275177105365,[],"[('0x4200000000000000000000000000000000000006', 7496637105665912), ('0x4200000000000000000000000000000000000042', 71990486239354166738)]",10,Optimism,op,0.0,43.33,43.33
1769040000,0xf9e06512342997AB79694a077132cE3F380144cD,9106.087322103851,8.5256446469955e-05,[],"[('0x4200000000000000000000000000000000000006', 72588680208598), ('0x9Bcef72be871e61ED4fBbc7630889beE758eb81D', 60329990662557)]",10,Optimism,op,0.0,0.42,0.42
1769040000,0xF0AB9385894EA749BFA79BAFcd192d65a1571c2a,4035071.0770175937,0.03777916468462098,[],"[('0x1217BfE6c773EEC6cc4A38b5Dc45B92292B6E189', 139699302), ('0x4200000000000000000000000000000000000006', 47681691756389362)]",10,Optimism,op,0.0,279.32,279.32
1769040000,0x230c121F55538a05448a9EEB8A510E7e0af39ee9,207782.63905204044,0.001945406757284233,[],"[('0x9560e827aF36c94D2Ac33a39bCE1Fe78631088Db', 39907902198264584044), ('0xc38464250F51123078BBd7eA574E185F6623d037', 53068875601361246421)]",10,Optimism,op,0.0,1.7,1.7
1769040000,0x22BE4975c78B77979014d6A6Bc0140e0eaF21987,2305757.6341989106,0.021588119694190677,[],"[('0x1217BfE6c773EEC6cc4A38b5Dc45B92292B6E189', 103949940), ('0x4200000000000000000000000000000000000042', 329982170405688750280)]",10,Optimism,op,0.0,201.56,201.56
1769040000,0xF065faE2bdDEac3C2e4a3Ce7F3BABC1C228e1134,46854.36352615835,0.000438683404099083,[],"[('0xc38464250F51123078BBd7eA574E185F6623d037', 4153700342313159579)]",10,Optimism,op,0.0,0.07,0.07
1769040000,0x4DA46c6AFe7322b66EFEfda1f702605Cbe08E0Bd,443951.2010334107,0.004251357657423258,[],"[('0x01bFF41798a0BcF287b996046Ca68b395DbC1071', 16694139), ('0x94b008aA00579c1307B0EF2c499aD98a8ce58e58', 17329145)]",10,Optimism,op,0.0,34.0,34.0
1769040000,0xa9F987869bfe56D3a2Ece2e79df55684D0bBCd8b,1271160.4353743426,0.011851818821752591,[],"[('0x01bFF41798a0BcF287b996046Ca68b395DbC1071', 105499833), ('0x4200000000000000000000000000000000000006', 36205347714967502)]",10,Optimism,op,0.0,211.64,211.64
1769040000,0xf7f575F2c0f6C99fa9EfE1bDE9E11fA10BE4FEF9,1901310.340574506,0.017794756918994452,[],"[('0x01bFF41798a0BcF287b996046Ca68b395DbC1071', 48095079), ('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 25103001)]",10,Optimism,op,0.0,73.16,73.16
1769040000,0x5483484F876218908CA435F08222751F7f7b2a3b,1734297.7882617891,0.016238087876750035,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 40073123), ('0x1217BfE6c773EEC6cc4A38b5Dc45B92292B6E189', 45236098)]",10,Optimism,op,0.0,85.21,85.21
1769040000,0x6CfdEBcC8Bf2548967D4e02c058290634E4931d1,8939962.378725348,0.08411461167519083,[],"[('0x4200000000000000000000000000000000000006', 106408002408219492), ('0x94b008aA00579c1307B0EF2c499aD98a8ce58e58', 322621978)]",10,Optimism,op,0.0,634.47,634.47
1769040000,0xCF50DEA65EE80eBDDAA61005a960ef5A5c995A99,15823998.505810417,0.1481248732130349,[],"[('0x0b2C639c533813f4Aa9D7837CAf62653d097Ff85', 630593251), ('0x68f180fcCe6836688e9084f035309E29Bf0A2095', 758034)]",10,Optimism,op,0.0,1300.76,1300.76
1769040000,0x01Ade1681E98F42a780720058178f2e93ed20856,25037.25564399979,0.000309086409650478,[],"[('0x4200000000000000000000000000000000000006', 477879516631008), ('0x8700dAec35aF8Ff88c16BdF0418774CB3D7599B4', 3214110366840916708)]",10,Optimism,op,0.0,2.73,2.73
1769040000,0xc7dae96463a2B8E545891FEfB52ACeE7d7FE2432,0.0,0.0,[],[],10,Optimism,op,0.0,0.0,0.0
1769040000,0x065ad3cDE26eD6386b8dAd539c1844Bd4599BE34,0.0,0.0,[],[],10,Optimism,op,0.0,0.0,0.0
1769040000,0x723AEf6543aecE026a15662Be4D3fb3424D502A9,21560.287346673755,0.000167772762204154,[],"[('0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b', 125814196168114), ('0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA', 6922948)]",8453,Base,base,0.0,18.06,18.06
1769040000,0x2722C8f9B5E2aC72D1f225f8e8c990E449ba0078,10039.947332180793,7.8126495682538e-05,[],"[('0x236aa50979D5f3De3Bd1Eeb40E81137F22ab794b', 141340948317633), ('0x4200000000000000000000000000000000000006', 5573433241849699)]",8453,Base,base,0.0,28.88,28.88
1769040000,0x0B25c51637c43decd6CC1C1e3da4518D54ddb528,3169.3131007108486,2.4662213663775e-05,[],"[('0x4621b7A9c75199271F773Ebd9A499dbd165c3191', 687720920965858169), ('0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA', 953535)]",8453,Base,base,0.0,1.64,1.64
1769040000,0x2d25E0514f23c6367687dE89Bd5167dc754D4934,206839.96327511597,0.001583319066056488,[],"[('0x4200000000000000000000000000000000000006', 15350551395431212), ('0xF544251D25f3d243A36B07e7E7962a678f952691', 896457941521656993257)]",8453,Base,base,0.0,86.24,86.24
1769040000,0x75D18ee68bB93BE5cB2dcCFa0d8151E25CBC8Eb8,72647.47387911269,0.000565317417675835,[],"[('0x4200000000000000000000000000000000000006', 488440864044314), ('0xc5102fE9359FD9a28f877a67E36B0F050d81a3CC', 649770214538858631714)]",8453,Base,base,0.0,2.29,2.29
1769040000,0x9e4CB8b916289864321661CE02cf66aa5BA63C94,1045059.6447247243,0.00813230640811349,[],"[('0x4200000000000000000000000000000000000006', 3600672812089360), ('0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44', 3859071636723824842)]",8453,Base,base,0.0,25.41,25.41
1769040000,0x2223F9FE624F69Da4D8256A7bCc9104FBA7F8f75,169112.70401654558,0.001322776033961617,[],"[('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 608754440652030326390), ('0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA', 155475729)]",8453,Base,base,0.0,431.33,431.33
1769040000,0x7f670f78B17dEC44d5Ef68a48740b6f8849cc2e6,1484085.2773885927,0.01166980392925942,[],"[('0x4200000000000000000000000000000000000006', 401802293612829800), ('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 4893819450608712305403)]",8453,Base,base,0.0,3398.79,3398.79
1769040000,0xB4885Bc63399BF5518b994c1d0C153334Ee579D0,119204.77905916047,0.000927621294798583,[],"[('0x4200000000000000000000000000000000000006', 39771814123461711), ('0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA', 93181299)]",8453,Base,base,0.0,209.83,209.83
1769040000,0x44Ecc644449fC3a9858d2007CaA8CFAa4C561f91,2884.5195296268653,2.2446626413738e-05,[],"[('0x2Ae3F1Ec7F1F5012CFEab0185bfc7aa3cf0DEc22', 200900104717339), ('0x4200000000000000000000000000000000000006', 218264339890116)]",8453,Base,base,0.0,1.3,1.3
1769040000,0x3Fc28BFac25fC8e93B5b2fc15EfBBD5a8aA44eFe,134286.21139279281,0.000133351339394709,[],"[('0x9483ab65847A447e36d21af1CaB8C87e9712ff93', 2523915981711), ('0xd9aAEc86B65D86f6A7B5B1b0c42FFA531710b6CA', 458511053)]",8453,Base,base,0.0,1004.73,1004.73
1769040000,0x4F9Dc2229f2357B27C22db56cB39582c854Ad6d5,88772.7585963899,0.00069080947970919,[],"[('0x4200000000000000000000000000000000000006', 40365384918827356), ('0x74ccbe53F77b08632ce0CB91D3A545bF6B8E0979', 7140172706330986647468)]",8453,Base,base,0.0,229.79,229.79
1769040000,0xffA3F8737C39e36dec4300B162c2153c67c8352f,9505.108190760047,7.3966533318711e-05,[],"[('0x4200000000000000000000000000000000000006', 3071778096809820), ('0xFF8adeC2221f9f4D8dfbAFa6B9a297d17603493D', 2121736390553514595572)]",8453,Base,base,0.0,9.02,9.02
1769040000,0x3f386Acc3A8E9194cF6279C219DF8DD3C5B71974,4994.95194852352,3.8869881705376e-05,[],"[('0x4200000000000000000000000000000000000006', 91153245518615), ('0xf34e0cff046e154CAfCae502C7541b9E5FD8C249', 232525201568836374)]",8453,Base,base,0.0,0.32,0.32
1769040000,0x84Ff3B6e2046579Fb2f2b891CE18eE10b5fbDbF2,218874.96381813532,0.00170598059942399,[],"[('0x2dAD3a13ef0C6366220f989157009e501e7938F8', 5223672363007266376224), ('0x4200000000000000000000000000000000000006', 41134533706186137)]",8453,Base,base,0.0,180.09,180.09
1769040000,0xbBf71AAD6E1F8D180D3B1D898528654c1d18b2fF,148874.11311371817,0.001149636389099043,[],"[('0x74ccbe53F77b08632ce0CB91D3A545bF6B8E0979', 18104641117111089206232), ('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 1380125302591905803176)]",8453,Base,base,0.0,908.01,908.01
1769040000,0x688F778C51dB4D990bF1abaF8d33fD95e48C6641,5936.682599555367,4.6335353797205e-05,[],"[('0x2dAD3a13ef0C6366220f989157009e501e7938F8', 636604759239135015961), ('0x940181a94A35A4569E4529A3CDfB74e38FD98631', 57460852708615259484)]",8453,Base,base,0.0,33.29,33.29
1769040000,0x8E9154AC849e839d60299E85156bcb589De2693A,557.7272550892724,4.340146384301e-06,"[('0xea17Df5Cf6D172224892B5477A16ACb111182478', 1336059749)]","[('0x4621b7A9c75199271F773Ebd9A499dbd165c3191', 215107296046167406)]",8453,Base,base,0.0,0.21,0.21
1769040000,0x27a8Afa3Bd49406e48a074350fB7b2020c43B2bD,2071.625726012163,1.612120532356e-05,[],[],8453,Base,base,0.0,0.0,0.0
1769040000,0xcDAC0d6c6C59727a65F871236188350531885C43,3562824.580415655,0.026814656364557078,[],"[('0x4200000000000000000000000000000000000006', 2083739233353929094), ('0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913', 5350145912)]",8453,Base,base,0.0,11465.64,11465.64
